cm_id,entity_id,entity_type,campaign_name,campaign_type,member_status,is_responded,response_date,is_active
00vbWVa4OLapXs7NAx,0030yMz1WMCCAMgOPb,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vpCPZygFP0xOLsgd,0030yMz1WMCCAMgOPb,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vurO7OlGod1Yztib,0030yMz1WMCCAMgOPb,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vqzycRJlTnHW4PF0,0030yMz1WMCCAMgOPb,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vlghqYVlQufwUtWu,0030yMz1WMCCAMgOPb,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v0D1K6e3F1xsd0im,0030yMz1WMCCAMgOPb,Contact,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00v39i1lfu9tdCmVJj,00QezGQvSpcMdK3nLh,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Clicked,True,2026-05-24 14:00:00,True
00vMNz7xcmxatZlPMp,00QezGQvSpcMdK3nLh,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vtgFsec6CGGAQi9E,00QezGQvSpcMdK3nLh,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00v64zoTiTKkwOc2pH,00QezGQvSpcMdK3nLh,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vPObQzxHDjRNsPPq,00QezGQvSpcMdK3nLh,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00viZgShhgmmqGmRsc,00QezGQvSpcMdK3nLh,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vQDoafgJE6WeS4NC,00QezGQvSpcMdK3nLh,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vCgkcsXtTfVc0Pkw,00QezGQvSpcMdK3nLh,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vxvhyCZQDA2kiT80,00QezGQvSpcMdK3nLh,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00v4DJBLWL12T3DE3B,00Q6oU8uzUEHGNyjZY,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vOa1GUSn72GQMATD,00Q6oU8uzUEHGNyjZY,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vNjZ3Ma5FDEkUtur,00Q6oU8uzUEHGNyjZY,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vIxYeBJfEt8UbzcI,00Q6oU8uzUEHGNyjZY,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00v3IOCvZY0uVLSwCg,00Q6oU8uzUEHGNyjZY,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vawNXHxg3EYUzpmh,00Q6oU8uzUEHGNyjZY,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vCWSgz5ZKVBO7iEG,00Q6oU8uzUEHGNyjZY,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00v0DF5kJThyL2Fx84,00Q6oU8uzUEHGNyjZY,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00v78CizRUsR1S6NmM,00Q6oU8uzUEHGNyjZY,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vvP8O7FRthvDJPzU,00QvYB9WoYKvSNkimm,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v2AagxddqW8QjdWm,00QvYB9WoYKvSNkimm,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vwCMPInOyFXRQcxz,00QvYB9WoYKvSNkimm,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00v7dUm11BnNRwKTmS,00QvYB9WoYKvSNkimm,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vB8e7Thcrqj0aC6c,00QvYB9WoYKvSNkimm,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vd5MPEJwWtnleFzH,00QvYB9WoYKvSNkimm,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vnnuwnUG9Z8aPB4M,00QvYB9WoYKvSNkimm,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v7Qt46xHr4YxXBc3,00QvYB9WoYKvSNkimm,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vk7HaePV1AgHR8WO,00QvYB9WoYKvSNkimm,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Attended,True,2026-05-24 14:00:00,True
00vbScelpeY4zBztyh,00Q4FL2oIvHquilA0m,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vUKRe5gWsfVByODH,00Q4FL2oIvHquilA0m,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vX0sNs271O7a2icJ,00Q4FL2oIvHquilA0m,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vHfnTTn40ilMphPJ,00Q4FL2oIvHquilA0m,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vNePpmJ6wPorelEu,00Q4FL2oIvHquilA0m,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vQjJY7ktWSNrwQuD,00Q4FL2oIvHquilA0m,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vWEgOfrZ3mTMT30N,00Q4FL2oIvHquilA0m,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vzK4IH9DWwnVTsCF,00Q4FL2oIvHquilA0m,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v0YMkFBl6O7TDwnE,00Q4FL2oIvHquilA0m,Lead,Webinar: Securing DevSecOps Pipelines,Webinar,Attended,True,2026-05-24 14:00:00,True
00vwcm4wDCc8uRGZZq,00Qs4O4ukyo4yjLMq5,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vkOwOZGx4Gv1EDLF,00Qs4O4ukyo4yjLMq5,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vkeNnlwShoYSDDnj,00Qs4O4ukyo4yjLMq5,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vphKiF3jk5Gz8N2T,00Qs4O4ukyo4yjLMq5,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vnLDDnziKVMFkQ5K,00Qs4O4ukyo4yjLMq5,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vxibG4QZLl3L2GUf,00Qs4O4ukyo4yjLMq5,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v3Ha6QAA2RA6DVvX,00Qs4O4ukyo4yjLMq5,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vgiDo1r2zlRWJhaO,00Qs4O4ukyo4yjLMq5,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vwjOp1AwrQUzWDwI,00Qs4O4ukyo4yjLMq5,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vJWyi1hoW6gFWXMQ,00QXP9K63LSFZH3UDq,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vyNXZDLfqwLS5yOr,00QXP9K63LSFZH3UDq,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v6YNBmOXrcLFokco,00QXP9K63LSFZH3UDq,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vfryPzmaR4ITIKvY,00QXP9K63LSFZH3UDq,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vCzakFIFvhFpHXpB,00QXP9K63LSFZH3UDq,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vDpvWQ31DpxWnRXz,00QXP9K63LSFZH3UDq,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vHRqryUvIltnJlU5,00QXP9K63LSFZH3UDq,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vTopqoZZwWhe7Ea1,00QXP9K63LSFZH3UDq,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vME931E94rnJdXDH,00QbQxWg6soYO68922,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vyQk8RCQanKuLqIo,00QbQxWg6soYO68922,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vvlAzUwyBJ8QYSXI,00QbQxWg6soYO68922,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vj7jXkE90GSWsIJy,00QbQxWg6soYO68922,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vdYDNBuwI5pbh17m,00QbQxWg6soYO68922,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vOkWwPET3xrNikYu,00QbQxWg6soYO68922,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vJ0ekotsqNqB1wK7,00QbQxWg6soYO68922,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vlbTP6Rekgd2IbyV,00QbQxWg6soYO68922,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vf5yoTBhGkcw41C1,00QbQxWg6soYO68922,Lead,Content: EDR Solutions Buyers Guide,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vB8RkLNNIGNtvHXB,00QB5xt3fvqtOgMSQd,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vqsaY0vDa56DaAso,00QB5xt3fvqtOgMSQd,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vl2BpSOZneMGXMRq,00QB5xt3fvqtOgMSQd,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vGqleigCCREtj8b8,00QB5xt3fvqtOgMSQd,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vhBafanAWExRbeUj,00QB5xt3fvqtOgMSQd,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00veDl0YZhVpVBTcCV,00QB5xt3fvqtOgMSQd,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v8DQtuNc6GpNm31n,00QB5xt3fvqtOgMSQd,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vNukrhWacWDKxfjf,00QB5xt3fvqtOgMSQd,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vwjHgEtINv3TbxSp,00QB5xt3fvqtOgMSQd,Lead,Webinar: Advanced SOC Threat Detection,Webinar,Attended,True,2026-05-24 14:00:00,True
00vRIHEJHuD1L1jGBY,00Q5PPTsR3Owyvd0Xy,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vCWFT2MwMtd7YlQV,00Q5PPTsR3Owyvd0Xy,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vuNgGeZi2mEgJZOG,00Q5PPTsR3Owyvd0Xy,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vpwLe5mE3eXdI6zw,00Q5PPTsR3Owyvd0Xy,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vZqces67gSGlGpMl,00Q5PPTsR3Owyvd0Xy,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vzgNwCP2klyuj9Bv,00Q5PPTsR3Owyvd0Xy,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00v9uxVATLInV5p7By,00Q5PPTsR3Owyvd0Xy,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v8KG9ssn1bYQrII5,00Q5PPTsR3Owyvd0Xy,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vwiwKoYfy4TSXkZQ,00Q5PPTsR3Owyvd0Xy,Lead,Webinar: Cloud Security Best Practices,Webinar,Attended,True,2026-05-24 14:00:00,True
00vKsTJedVvYz11oOL,00QVfi4WJxM32d0hPC,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Clicked,True,2026-05-24 14:00:00,True
00vdGtJuRjP98UJfAW,00QVfi4WJxM32d0hPC,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vuDUHqyARVDmyJI9,00QVfi4WJxM32d0hPC,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vpqAQJgzwlvOVkvY,00QVfi4WJxM32d0hPC,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vjcYmxU0gd651YaR,00QVfi4WJxM32d0hPC,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vBbmHmGqDTiRbKPc,00QVfi4WJxM32d0hPC,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vrWMdOayq0O1b1Oo,00QVfi4WJxM32d0hPC,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v8gt1GlFC5bpGuyj,00QVfi4WJxM32d0hPC,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vMo8FYM23YbIrj3O,00QVfi4WJxM32d0hPC,Lead,Content: SOC Analyst Team Scaling Report,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vGQ2QzJAtLBiOKQm,003MlUzgNwCP2klyuj,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vQ34A4VOJjeHSl0j,003MlUzgNwCP2klyuj,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v2zzB535qWglVLqJ,003MlUzgNwCP2klyuj,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vobeWi0DOlyDkoz8,003MlUzgNwCP2klyuj,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vnPmmk7BMQ13AWLZ,003MlUzgNwCP2klyuj,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vy6JHNRcgC22pH8c,003MlUzgNwCP2klyuj,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vV7lB2Vrks4Q4COf,003MlUzgNwCP2klyuj,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vlK3HyubC332fuOS,003MlUzgNwCP2klyuj,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vhBwGxXF6xxV4JOj,003MlUzgNwCP2klyuj,Contact,Webinar: Advanced SOC Threat Detection,Webinar,Attended,True,2026-05-24 14:00:00,True
00vVdtT7rl37aVaEEY,00Q6JgCggbCqDGvhIv,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Clicked,True,2026-05-24 14:00:00,True
00voKDzeLpHMIZdjOc,00Q6JgCggbCqDGvhIv,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vufg9krORJI7UwcV,00Q6JgCggbCqDGvhIv,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00v3YV0eDh1uznmdJ8,00Q6JgCggbCqDGvhIv,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vDQ59rLtG9viIGNE,00Q6JgCggbCqDGvhIv,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vR8abMh0X9zuINam,00Q6JgCggbCqDGvhIv,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vWtFuaQvSMbkuuP4,00Q6JgCggbCqDGvhIv,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vDM3HuWzUZsStHmQ,00Q6JgCggbCqDGvhIv,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v8rb8M0JyK1URtbz,00Q6JgCggbCqDGvhIv,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vxZsGkxcmfFX4jvD,00Q7CCKbheN9Pot7Ga,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vWi2Y6PiSCSGa5QK,00Q7CCKbheN9Pot7Ga,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vCcGOtJt3tlrtBhj,00Q7CCKbheN9Pot7Ga,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vaMFmvtiRrpeMvBi,00Q7CCKbheN9Pot7Ga,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vdxfyR3NQBwumVYe,00Q7CCKbheN9Pot7Ga,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00viY5DCQSCon1M4yR,00Q7CCKbheN9Pot7Ga,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vW2CbDvCkVLhgYXu,00Q7CCKbheN9Pot7Ga,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vXHyzMH8xvYKWAWH,00Q7CCKbheN9Pot7Ga,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vZhKugBtzLQKYuNd,00Q7CCKbheN9Pot7Ga,Lead,Webinar: SIEM Scaling Strategies,Webinar,Attended,True,2026-05-24 14:00:00,True
00v34NajjGyJmQtJ4s,003oDh6CpwL7SWktJ5,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00v8vfa9zhswIdRYw1,003oDh6CpwL7SWktJ5,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vAKMSzAnkiI0wzr2,003oDh6CpwL7SWktJ5,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vaOi2O8iiX13R5MC,003oDh6CpwL7SWktJ5,Contact,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vYxnAaETSq5JccDw,003oDh6CpwL7SWktJ5,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v7eTG1UrGGLpNPPQ,003oDh6CpwL7SWktJ5,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vtdvWDFDTA7Xrc5U,003oDh6CpwL7SWktJ5,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vqNJJOsTbEheWpMr,003oDh6CpwL7SWktJ5,Contact,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vkKjBYqREX1vfi5j,003oDh6CpwL7SWktJ5,Contact,Webinar: SIEM Scaling Strategies,Webinar,Attended,True,2026-05-24 14:00:00,True
00vVoBNnTvNUhkysUU,00365OM48mRkyAqfw6,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vxRDi1a5BQ7Qc4N7,00365OM48mRkyAqfw6,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00v41uqgOyVUTKmuQl,00365OM48mRkyAqfw6,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vPZaggBnrlbf6OZ6,00365OM48mRkyAqfw6,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vRh1iO3J73RpC6N5,00365OM48mRkyAqfw6,Contact,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vQPVpWrdy9qYle8m,00365OM48mRkyAqfw6,Contact,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vOgHAMgBqceTWbEO,00365OM48mRkyAqfw6,Contact,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vPqR4JF6EB0WWHa7,00365OM48mRkyAqfw6,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vJ5wQyN7fH7eCVOk,00QD0nd6rLtdlVr1hN,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vOsygQE2Blcb9oyX,00QD0nd6rLtdlVr1hN,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vE7Y7bvuSznOG61H,00QD0nd6rLtdlVr1hN,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00voeTEb4MpOaN4YgL,00QD0nd6rLtdlVr1hN,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vYgEXnXAY8Qu8JiZ,00QD0nd6rLtdlVr1hN,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vKuhizRIB5cg0LWa,00QD0nd6rLtdlVr1hN,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00valfO2zYVQmNGz6L,00QD0nd6rLtdlVr1hN,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vSLfZszIl98M19FC,00QD0nd6rLtdlVr1hN,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vdgj04Ej5dwmpM3C,00QD0nd6rLtdlVr1hN,Lead,Webinar: CISO Guide to Ransomware Mitigation,Webinar,Attended,True,2026-05-24 14:00:00,True
00v5kWEh3SKumPuWug,0035JEKCIYk7egYVxE,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v1xnDE3i5CyiSN8m,0035JEKCIYk7egYVxE,Contact,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vQdi0Ckv2LWNLk81,0035JEKCIYk7egYVxE,Contact,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v1E9KZrTTpuJ3KjJ,0035JEKCIYk7egYVxE,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00v8cDVcGDXYCoIaT6,0035JEKCIYk7egYVxE,Contact,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vsOfDsR1UbCV2zWw,0035JEKCIYk7egYVxE,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vN1e3ucAq6HXWf2T,0035JEKCIYk7egYVxE,Contact,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v3gwMwkIeRm8ohD6,0035JEKCIYk7egYVxE,Contact,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
00vt3FAdxCFZDGZ3Cw,0035JEKCIYk7egYVxE,Contact,Webinar: Securing DevSecOps Pipelines,Webinar,Attended,True,2026-05-24 14:00:00,True
00vY6e3Ce3r7grRE2G,00QsbEUnWUBKViXyi3,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vs8HivBNsd2o6Nzv,00QsbEUnWUBKViXyi3,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vEPGICJ3tWoxr0jr,00QsbEUnWUBKViXyi3,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vSr80QPjocthqlIc,00QsbEUnWUBKViXyi3,Lead,Email: Cyber Threat Intelligence Bulletin,Email,Sent,False,,True
00vjB8Hhb5V65j8HFO,00QsbEUnWUBKViXyi3,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00v38U9PXT5ugDcQhb,00QsbEUnWUBKViXyi3,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vBfdNKn6rbHBPfFm,00QsbEUnWUBKViXyi3,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vL64wj0wxrv82fTB,00QsbEUnWUBKViXyi3,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vkT3TzZLis9Gu5Kx,00QNH7T1CIgeqG9W0M,Lead,Ad: Google Search - Enterprise Cybersecurity Keywords,Advertisement,Sent,False,,True
00vNqkCJ4mZrEZsKET,00QNH7T1CIgeqG9W0M,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vXjsNNhPrl4NbVE8,00QNH7T1CIgeqG9W0M,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vwDBpQ8YxTbqKjCQ,00QNH7T1CIgeqG9W0M,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vdwN7dsNemMVLkut,00QNH7T1CIgeqG9W0M,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00vqRwHviirWz5knFZ,00QNH7T1CIgeqG9W0M,Lead,Telemarketing: Event Attendee Follow-up Call,Telemarketing,Sent,False,,True
00vQ70SRXz4hibvQiB,00QNH7T1CIgeqG9W0M,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vVvSbYn1iohieQWe,00QNH7T1CIgeqG9W0M,Lead,Telemarketing: Inbound Lead Qualification,Telemarketing,Sent,False,,True
00vmcOKD4csafhLKmP,00QNH7T1CIgeqG9W0M,Lead,Content: SIEM Evaluation Checklist,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vjUrJv1WMFeYVGS7,00Qnq30YPJyaonYoac,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00v8gnFRwKB7lvxnog,00Qnq30YPJyaonYoac,Lead,Email: Monthly Security Insights Newsletter,Email,Sent,False,,True
00vCGEwrSfExCTQ0oz,00Qnq30YPJyaonYoac,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00v13X6waPPyGPhyR8,00Qnq30YPJyaonYoac,Lead,Ad: LinkedIn Lead Gen - EDR Buyers Guide,Advertisement,Sent,False,,True
00ve8uK9hZSrSKqWNy,00Qnq30YPJyaonYoac,Lead,Telemarketing: Outbound SDR Cold Sequence,Telemarketing,Sent,False,,True
00vLzErVgpEMigdeQ8,00Qnq30YPJyaonYoac,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00vQjMfeUVXmPEqv1H,00Qnq30YPJyaonYoac,Lead,Ad: Dark Reading Homepage Digital Banner,Advertisement,Sent,False,,True
00v2hB0BckOW2kAtyV,00Qnq30YPJyaonYoac,Lead,Email: Critical Vulnerability Alert Notification,Email,Sent,False,,True
00vD0FyE8Mv8tbcZvU,00Qnq30YPJyaonYoac,Lead,Content: Zero Trust Infrastructure Whitepaper,Content Syndication,Registered,True,2026-05-24 14:00:00,True
00vxA9zdpotfQ1hkHc,00Q9kNKLFrAZTGO8pU,Lead,Email: Quarterly Product Feature Announcement,Email,Sent,False,,True
